Graph,Number of Nodes,Edge Percentage,Number of Edges,k,kn,Iterations,Iterations Percentage,Repetitions,Total Time,Average Repetition Time,Success Count,Success Probability,Success,Min Success Iteration,Max Success Iteration,Average Success Iteration,Average Iterations,Vertices
Grafo13.txt,110,33.3277731442869,1998,0.75,82,5000,4.562677526885395e-23,10,1.862525699998514,0.1862525699998514,0,0.0,False,,,,5000.0,
Grafo13.txt,110,33.3277731442869,1998,0.75,82,7500,6.844016290328092e-23,10,2.722581199999695,0.2722581199999695,0,0.0,False,,,,7500.0,
Grafo13.txt,110,33.3277731442869,1998,0.75,82,10000,9.12535505377079e-23,10,3.708227299997816,0.3708227299997816,0,0.0,False,,,,10000.0,
Grafo13.txt,110,33.3277731442869,1998,0.75,82,12500,1.1406693817213487e-22,10,4.589867900005629,0.4589867900005629,0,0.0,False,,,,12500.0,
Grafo13.txt,110,33.3277731442869,1998,0.75,82,15000,1.3688032580656185e-22,10,5.568109800002276,0.5568109800002276,0,0.0,False,,,,15000.0,
Grafo13.txt,110,33.3277731442869,1998,0.75,82,17500,1.5969371344098882e-22,10,6.464014899996982,0.6464014899996983,0,0.0,False,,,,17500.0,
Grafo13.txt,110,33.3277731442869,1998,0.75,82,20000,1.825071010754158e-22,10,7.337614600008237,0.7337614600008238,0,0.0,False,,,,20000.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,50,1.404635380519886e-16,10,0.06109940000533243,0.006109940000533243,0,0.0,False,,,,50.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,100,2.809270761039772e-16,10,0.06538510000245878,0.006538510000245879,0,0.0,False,,,,100.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,500,1.4046353805198859e-15,10,0.09943130000101519,0.00994313000010152,0,0.0,False,,,,500.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,1000,2.8092707610397718e-15,10,0.14350190000914154,0.014350190000914153,0,0.0,False,,,,1000.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,2500,7.02317690259943e-15,10,0.269065500007855,0.0269065500007855,0,0.0,False,,,,2500.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,5000,1.404635380519886e-14,10,0.5675737999990815,0.05675737999990815,0,0.0,False,,,,5000.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,7500,2.106953070779829e-14,10,0.7811381999999867,0.07811381999999867,0,0.0,False,,,,7500.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,10000,2.809270761039772e-14,10,1.0083701000039582,0.10083701000039583,0,0.0,False,,,,10000.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,12500,3.511588451299715e-14,10,1.238143400005356,0.1238143400005356,0,0.0,False,,,,12500.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,15000,4.213906141559658e-14,10,1.5431212000039523,0.15431212000039524,0,0.0,False,,,,15000.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,17500,4.916223831819601e-14,10,1.7690564999938942,0.17690564999938943,0,0.0,False,,,,17500.0,
Grafo14.txt,115,24.988558352402745,1638,0.125,14,20000,5.618541522079544e-14,10,2.089804200004437,0.2089804200004437,0,0.0,False,,,,20000.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,50,1.0984787170676774e-25,10,0.114260699996521,0.0114260699996521,0,0.0,False,,,,50.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,100,2.196957434135355e-25,10,0.12072509999779868,0.012072509999779869,0,0.0,False,,,,100.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,500,1.0984787170676775e-24,10,0.17228889999751118,0.01722888999975112,0,0.0,False,,,,500.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,1000,2.196957434135355e-24,10,0.24312189999909606,0.024312189999909604,0,0.0,False,,,,1000.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,2500,5.492393585338388e-24,10,0.45651989999896614,0.045651989999896614,0,0.0,False,,,,2500.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,5000,1.0984787170676775e-23,10,0.9126644999996643,0.09126644999996643,0,0.0,False,,,,5000.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,7500,1.6477180756015163e-23,10,1.292500099996687,0.12925000999966868,0,0.0,False,,,,7500.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,10000,2.196957434135355e-23,10,1.7685532000032254,0.17685532000032253,0,0.0,False,,,,10000.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,12500,2.746196792669194e-23,10,2.1550926999989315,0.21550926999989314,0,0.0,False,,,,12500.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,15000,3.2954361512030326e-23,10,2.538978999989922,0.2538978999989922,0,0.0,False,,,,15000.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,17500,3.8446755097368714e-23,10,2.9344388999998046,0.29344388999998045,0,0.0,False,,,,17500.0,
Grafo14.txt,115,24.988558352402745,1638,0.25,28,20000,4.39391486827071e-23,10,3.313534700002492,0.33135347000024923,0,0.0,False,,,,20000.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,50,1.628341172046729e-32,10,0.13451659999918775,0.013451659999918774,0,0.0,False,,,,50.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,100,3.256682344093458e-32,10,0.14434869999240618,0.014434869999240619,0,0.0,False,,,,100.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,500,1.6283411720467288e-31,10,0.22330959999817424,0.022330959999817424,0,0.0,False,,,,500.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,1000,3.2566823440934577e-31,10,0.32961569999315543,0.03296156999931554,0,0.0,False,,,,1000.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,2500,8.141705860233645e-31,10,0.6475877999982913,0.06475877999982912,0,0.0,False,,,,2500.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,5000,1.628341172046729e-30,10,1.2114228000064031,0.12114228000064031,0,0.0,False,,,,5000.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,7500,2.4425117580700934e-30,10,1.7716637999983504,0.17716637999983503,0,0.0,False,,,,7500.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,10000,3.256682344093458e-30,10,2.3813773000074434,0.23813773000074434,0,0.0,False,,,,10000.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,12500,4.0708529301168225e-30,10,2.970193899996957,0.2970193899996957,0,0.0,False,,,,12500.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,15000,4.885023516140187e-30,10,3.642372799997247,0.3642372799997247,0,0.0,False,,,,15000.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,17500,5.699194102163551e-30,10,4.223810799994681,0.42238107999946806,0,0.0,False,,,,17500.0,
Grafo14.txt,115,24.988558352402745,1638,0.5,57,20000,6.513364688186916e-30,10,4.903569300000527,0.49035693000005265,0,0.0,False,,,,20000.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,50,3.6615957235589253e-26,10,0.20599570000194944,0.020599570000194946,0,0.0,False,,,,50.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,100,7.323191447117851e-26,10,0.22355310000057216,0.022355310000057214,0,0.0,False,,,,100.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,500,3.661595723558925e-25,10,0.35197290000724024,0.035197290000724024,0,0.0,False,,,,500.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,1000,7.32319144711785e-25,10,0.521326099998987,0.0521326099998987,0,0.0,False,,,,1000.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,2500,1.8307978617794625e-24,10,1.0194904000018141,0.10194904000018142,0,0.0,False,,,,2500.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,5000,3.661595723558925e-24,10,1.9556568000007246,0.19556568000007246,0,0.0,False,,,,5000.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,7500,5.492393585338388e-24,10,2.822147300001234,0.28221473000012337,0,0.0,False,,,,7500.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,10000,7.32319144711785e-24,10,3.81324580000728,0.381324580000728,0,0.0,False,,,,10000.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,12500,9.153989308897313e-24,10,4.6957665000009,0.46957665000009,0,0.0,False,,,,12500.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,15000,1.0984787170676775e-23,10,5.63618729999871,0.563618729999871,0,0.0,False,,,,15000.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,17500,1.2815585032456238e-23,10,6.5894949000030465,0.6589494900003047,0,0.0,False,,,,17500.0,
Grafo14.txt,115,24.988558352402745,1638,0.75,86,20000,1.46463828942357e-23,10,7.5081347999985155,0.7508134799998516,0,0.0,False,,,,20000.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,50,1.0569655478780556e-17,10,0.06499029999395134,0.006499029999395134,0,0.0,False,,,,50.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,100,2.1139310957561113e-17,10,0.06973429999925429,0.006973429999925429,0,0.0,False,,,,100.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,500,1.0569655478780556e-16,10,0.10539740000240272,0.010539740000240272,0,0.0,False,,,,500.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,1000,2.1139310957561113e-16,10,0.15152560000569792,0.015152560000569793,0,0.0,False,,,,1000.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,2500,5.284827739390278e-16,10,0.28989650000585243,0.028989650000585242,0,0.0,False,,,,2500.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,5000,1.0569655478780556e-15,10,0.531285700002627,0.0531285700002627,0,0.0,False,,,,5000.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,7500,1.5854483218170834e-15,10,0.7653030000037688,0.07653030000037689,0,0.0,False,,,,7500.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,10000,2.113931095756111e-15,10,1.016290299998218,0.10162902999982179,0,0.0,False,,,,10000.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,12500,2.642413869695139e-15,10,1.2609631000013906,0.12609631000013904,0,0.0,False,,,,12500.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,15000,3.1708966436341667e-15,10,1.5834199999953853,0.15834199999953852,0,0.0,False,,,,15000.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,17500,3.699379417573195e-15,10,1.8325573000111035,0.18325573000111034,0,0.0,False,,,,17500.0,
Grafo15.txt,120,33.33333333333333,2380,0.125,15,20000,4.227862191512222e-15,10,2.1738360000017565,0.21738360000017565,0,0.0,False,,,,20000.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,50,2.9455881367141878e-27,10,0.11752839999826392,0.011752839999826393,0,0.0,False,,,,50.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,100,5.8911762734283756e-27,10,0.12416639999355539,0.01241663999935554,0,0.0,False,,,,100.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,500,2.945588136714188e-26,10,0.17730899999151006,0.017730899999151006,0,0.0,False,,,,500.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,1000,5.891176273428376e-26,10,0.24947149999934481,0.02494714999993448,0,0.0,False,,,,1000.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,2500,1.472794068357094e-25,10,0.46503870000015013,0.04650387000001501,0,0.0,False,,,,2500.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,5000,2.945588136714188e-25,10,0.923216199997114,0.0923216199997114,0,0.0,False,,,,5000.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,7500,4.418382205071282e-25,10,1.3028310999980022,0.13028310999980022,0,0.0,False,,,,7500.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,10000,5.891176273428376e-25,10,1.7710446999990381,0.1771044699999038,0,0.0,False,,,,10000.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,12500,7.36397034178547e-25,10,2.161326299992652,0.2161326299992652,0,0.0,False,,,,12500.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,15000,8.836764410142565e-25,10,2.5493219000018144,0.2549321900001814,0,0.0,False,,,,15000.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,17500,1.0309558478499657e-24,10,2.944925099996908,0.2944925099996908,0,0.0,False,,,,17500.0,
Grafo15.txt,120,33.33333333333333,2380,0.25,30,20000,1.1782352546856752e-24,10,3.3206648000013956,0.33206648000013955,0,0.0,False,,,,20000.0,
Grafo15.txt,120,33.33333333333333,2380,0.5,60,50,5.17518472046741e-34,10,0.14355089999662596,0.014355089999662595,0,0.0,False,,,,50.0,
Grafo15.txt,120,33.33333333333333,2380,0.5,60,100,1.035036944093482e-33,10,0.1540824999974575,0.015408249999745749,0,0.0,False,,,,100.0,
Grafo15.txt,120,33.33333333333333,2380,0.5,60,500,5.17518472046741e-33,10,0.23895160000756732,0.023895160000756734,0,0.0,False,,,,500.0,
Grafo15.txt,120,33.33333333333333,2380,0.5,60,1000,1.035036944093482e-32,10,0.3554794999981823,0.03554794999981823,0,0.0,False,,,,1000.0,
Grafo15.txt,120,33.33333333333333,2380,0.5,60,2500,2.5875923602337054e-32,10,0.7053659000011976,0.07053659000011976,0,0.0,False,,,,2500.0,
Grafo15.txt,120,33.33333333333333,2380,0.5,60,5000,5.175184720467411e-32,10,1.3109665000010864,0.13109665000010864,0,0.0,False,,,,5000.0,
